,frame,brightness,valence,max,x,y,area
0,1.0,0.20449247996012343,53.0,57.0,0.0,0.0,0.0
1,2.0,0.22451583862304678,119.0,57.0,607.0,373.0,184.5
2,3.0,0.22439632839626744,119.0,57.0,609.0,369.0,70.0
3,4.0,0.224240214029948,122.0,57.0,614.0,369.0,62.5
4,5.0,0.2241619194878474,120.0,57.0,612.0,369.0,53.0
5,6.0,0.22413220299614792,118.0,57.0,613.0,372.0,69.0
6,7.0,0.22427979363335512,120.0,57.0,615.0,371.0,75.0
7,8.0,0.22441688113742386,114.0,57.0,620.0,369.0,50.0
8,9.0,0.22442100101047094,110.0,57.0,626.0,368.0,70.5
9,10.0,0.22444978502061616,172.0,57.0,629.0,371.0,234.0
10,11.0,0.2247184160020616,184.0,57.0,642.0,375.0,692.0
11,12.0,0.2246920733981663,181.0,57.0,652.0,381.0,670.5
12,13.0,0.22472224765353732,187.0,57.0,659.0,387.0,625.5
13,14.0,0.22469399346245686,177.0,57.0,662.0,388.0,599.5
14,15.0,0.22463010999891492,180.0,57.0,661.0,388.0,610.5
15,16.0,0.22457468668619787,188.0,57.0,659.0,382.0,615.5
16,17.0,0.2256064987182615,177.0,57.0,657.0,380.0,1156.5
17,18.0,0.22509186214870872,190.0,57.0,656.0,369.0,576.5
18,19.0,0.2247412490844725,145.0,57.0,650.0,365.0,84.0
19,20.0,0.22471364339192712,129.0,57.0,653.0,361.0,191.5
20,21.0,0.22472359551323787,117.0,57.0,637.0,356.0,65.0
21,22.0,0.2247152879503039,113.0,57.0,638.0,352.0,64.0
22,23.0,0.2247099304199217,109.0,57.0,642.0,352.0,41.0
23,24.0,0.22455908033582916,111.0,57.0,645.0,356.0,53.0
24,25.0,0.22429098341200102,107.0,57.0,647.0,362.0,98.5
25,26.0,0.2242450671725801,108.0,57.0,647.0,365.0,88.0
26,27.0,0.22436342027452275,110.0,57.0,648.0,365.0,95.5
27,28.0,0.2243222003512914,117.0,57.0,644.0,360.0,52.5
28,29.0,0.2242956458197701,116.0,57.0,647.0,358.0,54.5
29,30.0,0.2241663742065429,113.0,57.0,649.0,352.0,33.0
30,31.0,0.22415603213840068,119.0,57.0,647.0,354.0,58.5
31,32.0,0.2241662682427301,130.0,57.0,645.0,360.0,75.5
32,33.0,0.22420797983805324,122.0,57.0,642.0,363.0,83.0
33,34.0,0.22411999172634553,121.0,57.0,642.0,368.0,71.0
34,35.0,0.22403783586290166,119.0,57.0,640.0,369.0,79.5
35,36.0,0.22404066721598312,121.0,57.0,639.0,372.0,77.0
36,37.0,0.22412051730685775,124.0,57.0,643.0,378.0,76.0
37,38.0,0.22427142673068567,128.0,57.0,649.0,383.0,86.0
38,39.0,0.22436974419487835,110.0,57.0,657.0,389.0,44.5
39,40.0,0.22435093349880647,119.0,57.0,655.0,395.0,58.0
40,41.0,0.22440758175320072,116.0,57.0,656.0,399.0,74.5
41,42.0,0.22446939680311395,112.0,57.0,659.0,401.0,70.0
42,43.0,0.2244191445244682,118.0,57.0,659.0,398.0,54.0
43,44.0,0.22443435245090063,123.0,57.0,657.0,395.0,60.5
44,45.0,0.22425106896294475,120.0,57.0,654.0,386.0,57.5
45,46.0,0.22419667985704228,118.0,57.0,651.0,380.0,52.0
46,47.0,0.2242258622911242,118.0,57.0,650.0,376.0,65.5
47,48.0,0.22424936506483287,106.0,57.0,651.0,373.0,52.0
48,49.0,0.22417708079020185,114.0,57.0,651.0,372.0,66.5
49,50.0,0.22411714765760615,112.0,57.0,654.0,369.0,58.5
50,51.0,0.22412765502929713,118.0,57.0,658.0,369.0,59.5
51,52.0,0.22437064700656462,156.0,57.0,657.0,374.0,196.0
52,53.0,0.22456293741861993,176.0,57.0,661.0,377.0,497.0
53,54.0,0.22466744740804037,180.0,57.0,663.0,378.0,584.5
54,55.0,0.22457296583387595,179.0,57.0,667.0,378.0,567.0
55,56.0,0.2245591396755644,175.0,57.0,665.0,378.0,568.0
56,57.0,0.22459913465711812,179.0,57.0,665.0,378.0,574.0
57,58.0,0.22478654225667324,178.0,57.0,663.0,377.0,601.5
58,59.0,0.22470839606391044,178.0,57.0,661.0,375.0,572.5
59,60.0,0.22552734374999994,185.0,57.0,659.0,381.0,1129.5
60,61.0,0.22484610239664685,154.0,57.0,655.0,373.0,162.5
61,62.0,0.2247095065646701,115.0,57.0,664.0,362.0,94.0
62,63.0,0.22466224246554925,101.0,57.0,659.0,357.0,57.0
63,64.0,0.22452268812391485,111.0,57.0,648.0,356.0,57.0
64,65.0,0.2244196531507704,121.0,57.0,651.0,352.0,72.0
65,66.0,0.22433256361219595,122.0,57.0,655.0,346.0,62.0
66,67.0,0.2242805692884657,120.0,57.0,675.0,343.0,167.5
67,68.0,0.22427927652994792,114.0,57.0,678.0,345.0,55.5
68,69.0,0.22420412275526275,114.0,57.0,695.0,345.0,64.0
69,70.0,0.22415084415011932,109.0,57.0,678.0,340.0,50.5
70,71.0,0.22418478647867823,110.0,57.0,680.0,333.0,36.5
71,72.0,0.2244014104207356,102.0,57.0,685.0,330.0,54.5
72,73.0,0.22438888973659946,108.0,57.0,692.0,325.0,39.5
73,74.0,0.22436267428927945,102.0,57.0,697.0,320.0,60.5
74,75.0,0.224248996310764,112.0,57.0,697.0,319.0,67.0
75,76.0,0.22420650058322464,118.0,57.0,697.0,317.0,64.5
76,77.0,0.2241674423217772,117.0,57.0,697.0,320.0,37.5
77,78.0,0.22421224382188598,120.0,57.0,690.0,323.0,57.0
78,79.0,0.22426152123345272,109.0,57.0,686.0,320.0,63.0
79,80.0,0.22439055972629124,104.0,57.0,686.0,316.0,59.5
80,81.0,0.22441190507676867,114.0,57.0,686.0,316.0,62.5
81,82.0,0.22431488037109384,103.0,57.0,686.0,319.0,38.5
82,83.0,0.22442543453640415,119.0,57.0,685.0,320.0,82.5
83,84.0,0.22456368340386304,111.0,57.0,684.0,325.0,50.5
84,85.0,0.22458315107557522,114.0,57.0,698.0,334.0,91.0
85,86.0,0.22463007609049482,125.0,57.0,697.0,343.0,99.0
86,87.0,0.22462017907036677,114.0,57.0,695.0,350.0,83.0
87,88.0,0.22463367038302956,126.0,57.0,676.0,357.0,55.0
88,89.0,0.2245951037936739,117.0,57.0,670.0,363.0,63.5
89,90.0,0.2245931413438586,114.0,57.0,666.0,363.0,55.0
90,91.0,0.22463084750705287,112.0,57.0,666.0,363.0,68.0
91,92.0,0.22467492421468097,116.0,57.0,663.0,360.0,78.0
92,93.0,0.22470728980170354,120.0,57.0,660.0,359.0,183.0
93,94.0,0.22473172081841347,121.0,57.0,641.0,357.0,129.5
94,95.0,0.22498279995388445,180.0,57.0,641.0,354.0,661.0
95,96.0,0.22506227281358518,178.0,57.0,633.0,343.0,679.5
96,97.0,0.22501513587103952,177.0,57.0,629.0,337.0,576.0
97,98.0,0.225005671183268,176.0,57.0,626.0,340.0,617.5
98,99.0,0.22502914428710952,177.0,57.0,625.0,347.0,658.0
99,100.0,0.22472232818603524,182.0,57.0,621.0,349.0,624.0
100,101.0,0.22478833092583542,185.0,57.0,621.0,345.0,593.5
101,102.0,0.22459143320719402,176.0,57.0,622.0,343.0,581.5
102,103.0,0.224627405802409,166.0,57.0,621.0,340.0,448.0
103,104.0,0.22458272298177082,117.0,57.0,608.0,331.0,60.5
104,105.0,0.2246084764268663,119.0,57.0,623.0,326.0,92.5
105,106.0,0.22470681508382148,122.0,57.0,606.0,320.0,81.0
106,107.0,0.2247577540079755,117.0,57.0,604.0,315.0,63.0
107,108.0,0.22475962320963572,118.0,57.0,601.0,313.0,43.5
108,109.0,0.22471337636311858,113.0,57.0,601.0,315.0,87.5
109,110.0,0.22471808115641279,127.0,57.0,604.0,317.0,101.0
110,111.0,0.224755007425944,132.0,57.0,625.0,321.0,108.0
111,112.0,0.22473556942409925,124.0,57.0,630.0,320.0,80.0
112,113.0,0.22473018222384997,116.0,57.0,616.0,319.0,83.0
113,114.0,0.22476759592692075,118.0,57.0,616.0,313.0,43.5
114,115.0,0.22467667897542312,111.0,57.0,619.0,308.0,48.5
115,116.0,0.2247171190049913,116.0,57.0,626.0,306.0,63.0
116,117.0,0.22473138173421212,117.0,57.0,629.0,304.0,81.5
117,118.0,0.22471824645996077,115.0,57.0,628.0,306.0,56.0
118,119.0,0.2247680367363826,114.0,57.0,631.0,307.0,57.5
119,120.0,0.22479623582628055,105.0,57.0,631.0,305.0,25.0
120,121.0,0.22478928036159931,114.0,57.0,636.0,306.0,57.0
121,122.0,0.22471092224121106,110.0,57.0,656.0,307.0,72.5
122,123.0,0.22469186147054035,116.0,57.0,642.0,308.0,53.0
123,124.0,0.22474522060818128,122.0,57.0,642.0,304.0,69.5
124,125.0,0.22478189256456158,116.0,57.0,640.0,301.0,60.5
125,126.0,0.22481647915310327,119.0,57.0,637.0,305.0,71.5
126,127.0,0.22474085913764108,112.0,57.0,649.0,304.0,63.0
127,128.0,0.2247462251451279,109.0,57.0,650.0,303.0,62.5
128,129.0,0.22480050828721806,100.0,57.0,638.0,303.0,67.0
129,130.0,0.22480233510335268,105.0,57.0,637.0,302.0,63.0
130,131.0,0.22467112223307287,111.0,57.0,634.0,304.0,48.5
131,132.0,0.22463832431369346,113.0,57.0,648.0,306.0,70.5
132,133.0,0.22465243445502375,119.0,57.0,635.0,307.0,47.5
133,134.0,0.22469477335611945,108.0,57.0,638.0,312.0,65.0
134,135.0,0.2247670025295682,115.0,57.0,637.0,314.0,73.5
135,136.0,0.22470734914143872,125.0,57.0,655.0,319.0,97.5
136,137.0,0.22485224405924487,184.0,57.0,651.0,328.0,591.0
137,138.0,0.22486107296413835,175.0,57.0,649.0,330.0,591.0
138,139.0,0.22486533694797095,180.0,57.0,650.0,330.0,581.0
139,140.0,0.22489998711480017,184.0,57.0,651.0,329.0,593.0
140,141.0,0.2249290678236218,176.0,57.0,656.0,327.0,624.0
141,142.0,0.22491371578640415,177.0,57.0,662.0,329.0,584.5
142,143.0,0.22494022793240007,181.0,57.0,656.0,329.0,630.5
143,144.0,0.22490328470865892,176.0,57.0,649.0,328.0,573.5
144,145.0,0.2248674647013346,172.0,57.0,645.0,327.0,475.5
145,146.0,0.22461992051866309,102.0,57.0,645.0,327.0,66.0
146,147.0,0.2245849143134223,108.0,57.0,630.0,329.0,72.0
147,148.0,0.22454759385850717,113.0,57.0,630.0,332.0,60.5
148,149.0,0.22456234825981983,117.0,57.0,643.0,333.0,83.5
149,150.0,0.22461878458658838,111.0,57.0,623.0,336.0,60.0
150,151.0,0.2246565161810982,113.0,57.0,636.0,342.0,76.0
151,152.0,0.22467729780409085,110.0,57.0,631.0,345.0,73.5
152,153.0,0.22467970106336832,122.0,57.0,631.0,343.0,94.5
153,154.0,0.22473322974310986,113.0,57.0,621.0,338.0,58.0
154,155.0,0.2247327974107532,111.0,57.0,628.0,338.0,65.0
155,156.0,0.2247086249457465,111.0,57.0,630.0,337.0,66.0
156,157.0,0.2246697192721896,117.0,57.0,626.0,336.0,71.0
157,158.0,0.224678666856554,117.0,57.0,626.0,333.0,62.5
158,159.0,0.22467551761203344,116.0,57.0,628.0,332.0,60.5
159,160.0,0.22468901740180136,106.0,57.0,631.0,333.0,62.5
160,161.0,0.2247005081176758,102.0,57.0,631.0,333.0,62.5
161,162.0,0.22473998599582215,112.0,57.0,631.0,334.0,66.0
162,163.0,0.2247486114501953,120.0,57.0,634.0,328.0,54.0
163,164.0,0.2247349972195095,114.0,57.0,637.0,324.0,62.5
164,165.0,0.2247352176242404,113.0,57.0,640.0,321.0,45.0
165,166.0,0.22467394510904956,115.0,57.0,639.0,320.0,55.5
166,167.0,0.22465767330593542,116.0,57.0,638.0,326.0,69.0
167,168.0,0.22471494886610235,117.0,57.0,634.0,328.0,82.0
168,169.0,0.22474882337782126,112.0,57.0,644.0,330.0,69.0
169,170.0,0.22481167687310127,103.0,57.0,630.0,332.0,32.0
170,171.0,0.22474811553955074,119.0,57.0,633.0,336.0,67.0
171,172.0,0.2247433810763888,111.0,57.0,634.0,336.0,36.5
172,173.0,0.22477930704752627,108.0,57.0,637.0,339.0,43.5
173,174.0,0.22478288438585076,115.0,57.0,634.0,346.0,87.0
174,175.0,0.22481452518039285,115.0,57.0,634.0,349.0,64.5
175,176.0,0.22475932651095917,109.0,57.0,635.0,348.0,58.5
176,177.0,0.22469416724310973,114.0,57.0,634.0,351.0,76.0
177,178.0,0.22475530412462028,113.0,57.0,631.0,353.0,72.0
178,179.0,0.22502733866373698,175.0,57.0,630.0,357.0,572.0
179,180.0,0.22501293182373033,173.0,57.0,628.0,360.0,566.0
180,181.0,0.22500863393147774,183.0,57.0,631.0,357.0,593.0
181,182.0,0.224995240105523,180.0,57.0,633.0,356.0,561.0
182,183.0,0.22501766628689238,176.0,57.0,634.0,358.0,600.0
183,184.0,0.22505107031928162,177.0,57.0,634.0,363.0,622.0
184,185.0,0.22506023830837682,179.0,57.0,633.0,368.0,614.0
185,186.0,0.22505360921223966,182.0,57.0,633.0,372.0,593.5
186,187.0,0.2249930614895291,177.0,57.0,635.0,372.0,484.5
187,188.0,0.22483540429009327,121.0,57.0,631.0,368.0,71.5
188,189.0,0.2248239390055342,117.0,57.0,635.0,364.0,44.5
189,190.0,0.22473867628309463,112.0,57.0,649.0,356.0,82.0
190,191.0,0.22471950531005858,114.0,57.0,646.0,349.0,79.0
191,192.0,0.2246382353040906,110.0,57.0,628.0,347.0,57.0
192,193.0,0.22451453314887163,108.0,57.0,641.0,346.0,77.5
193,194.0,0.22451410081651474,110.0,57.0,622.0,345.0,58.0
194,195.0,0.22443540785047758,111.0,57.0,635.0,342.0,70.0
195,196.0,0.22446564568413632,116.0,57.0,620.0,342.0,62.0
196,197.0,0.22450866275363518,114.0,57.0,620.0,346.0,61.0
197,198.0,0.22456747266981372,113.0,57.0,614.0,346.0,72.0
198,199.0,0.22460387335883245,116.0,57.0,611.0,351.0,58.0
199,200.0,0.22464302910698772,117.0,57.0,625.0,351.0,77.0
200,201.0,0.224646076626248,132.0,57.0,605.0,347.0,76.0
201,202.0,0.22462962256537547,124.0,57.0,599.0,339.0,78.5
202,203.0,0.2246271599663627,128.0,57.0,599.0,331.0,72.0
203,204.0,0.22472651587592257,123.0,57.0,601.0,325.0,68.5
204,205.0,0.224887597825792,127.0,57.0,598.0,319.0,81.5
205,206.0,0.22487282223171645,117.0,57.0,611.0,318.0,75.0
206,207.0,0.22478637695312512,118.0,57.0,599.0,321.0,64.5
207,208.0,0.22478132459852426,124.0,57.0,598.0,325.0,69.5
208,209.0,0.22477805667453357,125.0,57.0,608.0,327.0,90.0
209,210.0,0.2247891065809463,102.0,57.0,595.0,331.0,58.0
210,211.0,0.22479184892442486,106.0,57.0,596.0,330.0,50.5
211,212.0,0.22481212615966795,113.0,57.0,599.0,331.0,45.5
212,213.0,0.2247471830579969,126.0,57.0,603.0,334.0,181.5
213,214.0,0.2246945317586261,107.0,57.0,591.0,335.0,51.5
214,215.0,0.2247466786702473,109.0,57.0,606.0,338.0,84.5
215,216.0,0.22477108425564252,105.0,57.0,606.0,340.0,62.5
216,217.0,0.22464111328125005,108.0,57.0,592.0,340.0,62.0
217,218.0,0.2245937093098958,108.0,57.0,592.0,339.0,42.5
218,219.0,0.22458164215087878,116.0,57.0,608.0,339.0,68.0
219,220.0,0.22468067169189454,121.0,57.0,598.0,340.0,82.5
220,221.0,0.22498405456542975,174.0,57.0,611.0,345.0,584.5
221,222.0,0.22504853990342882,175.0,57.0,614.0,349.0,603.5
222,223.0,0.22501497480604382,171.0,57.0,617.0,354.0,603.0
223,224.0,0.22501068539089603,170.0,57.0,618.0,354.0,588.5
224,225.0,0.22505246480306007,175.0,57.0,621.0,350.0,577.0
225,226.0,0.22508082919650602,180.0,57.0,624.0,345.0,566.5
226,227.0,0.22502351548936617,175.0,57.0,623.0,342.0,532.0
227,228.0,0.22491208394368506,177.0,57.0,622.0,343.0,553.0
228,229.0,0.22487991756863063,175.0,57.0,619.0,342.0,505.0
229,230.0,0.2252688598632813,175.0,57.0,609.0,352.0,857.0
230,231.0,0.22481488969590918,155.0,57.0,609.0,350.0,371.0
231,232.0,0.22467628902859174,116.0,57.0,609.0,349.0,59.0
232,233.0,0.22452326880560974,99.0,57.0,625.0,346.0,64.5
233,234.0,0.22454619089762357,104.0,57.0,628.0,344.0,86.0
234,235.0,0.2246004401312933,115.0,57.0,635.0,345.0,88.0
235,236.0,0.22467187245686854,107.0,57.0,624.0,344.0,52.5
236,237.0,0.2246834606594511,116.0,57.0,623.0,341.0,32.0
237,238.0,0.22473709106445303,117.0,57.0,638.0,341.0,95.5
238,239.0,0.22476420932345909,109.0,57.0,640.0,343.0,72.0
239,240.0,0.22481687333848738,122.0,57.0,629.0,343.0,217.5
240,241.0,0.22472028944227418,120.0,57.0,615.0,340.0,224.5
241,242.0,0.22469582027859153,122.0,57.0,593.0,333.0,218.0
242,243.0,0.22472588857014975,119.0,57.0,573.0,331.0,189.5
243,244.0,0.2246836090087892,107.0,57.0,573.0,333.0,71.0
244,245.0,0.2247029664781359,113.0,57.0,556.0,339.0,66.0
245,246.0,0.22486372205946173,111.0,57.0,552.0,349.0,191.5
246,247.0,0.22495205349392347,109.0,57.0,525.0,363.0,273.0
247,248.0,0.2250200525919597,105.0,57.0,501.0,375.0,241.0
248,249.0,0.22506657070583788,114.0,57.0,491.0,391.0,119.5
249,250.0,0.22471345265706383,110.0,57.0,470.0,402.0,225.5
250,251.0,0.2247473483615453,111.0,57.0,451.0,415.0,180.5
251,252.0,0.22473312801784953,104.0,57.0,426.0,439.0,128.5
252,253.0,0.22474008348253027,114.0,57.0,410.0,467.0,139.5
253,254.0,0.22482563018798837,129.0,57.0,390.0,475.0,210.5
254,255.0,0.2227386940850153,128.0,57.0,371.0,470.0,168.5
255,256.0,0.22272484673394097,133.0,57.0,365.0,467.0,93.5
256,257.0,0.2227111180623374,129.0,57.0,359.0,480.0,126.0
257,258.0,0.22270481957329652,119.0,57.0,344.0,500.0,131.0
258,259.0,0.22272474924723298,124.0,57.0,320.0,518.0,120.5
259,260.0,0.2224016147189671,129.0,57.0,287.0,531.0,71.5
260,261.0,0.2224494510226779,133.0,57.0,286.0,542.0,108.5
261,262.0,0.22256545596652544,117.0,57.0,273.0,557.0,77.5
262,263.0,0.22282152811686193,194.0,57.0,252.0,572.0,500.0
263,264.0,0.21958520253499317,214.0,57.0,240.0,577.0,599.0
264,265.0,0.21965178595648907,217.0,57.0,231.0,586.0,558.0
265,266.0,0.21972868177625865,215.0,57.0,223.0,596.0,586.5
266,267.0,0.21987559000651047,209.0,57.0,208.0,598.0,538.5
267,268.0,0.21984995524088555,211.0,57.0,198.0,601.0,502.5
268,269.0,0.2198316065470381,212.0,57.0,190.0,615.0,257.5
269,270.0,0.21846004486083997,208.0,57.0,188.0,639.0,699.0
270,271.0,0.21829877641465922,203.0,57.0,160.0,663.0,220.0
271,272.0,0.21797564188639357,88.0,57.0,0.0,0.0,0.0
272,273.0,0.2180233340793189,45.0,57.0,0.0,0.0,0.0
273,274.0,0.2179702080620661,45.0,57.0,0.0,0.0,0.0
274,275.0,0.2178112835354274,44.0,57.0,0.0,0.0,0.0
